report_date,client_id,col1454,col2174,col2182,col2190,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2366,col2388,col2389,col2390,col2470,col2663
2022-05-01,2860,b5fbbe6b-1ca1-ec11-b822-005056b8a72c,3.0,1.0,1.0,4321974.8,10000.0,1450658.26666667,11.0,11.0,11.0,190920.0,190920.0,190920.0,4331974.8,4331974.8,4331974.8,1.0,22.69,22.69,22.69,37.0,0.2569190620677391
2022-04-01,2861,b8220b4d-1fff-4633-820f-3d816e95f708,3.0,1.0,1.0,7253438.4,10000.0,2427812.8,15.0,15.0,15.0,268800.0,268800.0,268800.0,8069376.0,8069376.0,8069376.0,1.0,30.02,30.02,30.02,37.0,0.2562613816564786
2022-03-01,2862,b83b0ccc-d135-4ace-a207-91ec254a4e26,4.0,2.0,1.0,4497131.57,10000.0,1134032.8925,2.0,2.0,2.0,168702.0,164483.0,167647.25,9727524.62,4404809.22,5735488.07,1.25,59.14,26.11,34.3675,78.0,0.2560610222605129
2022-04-01,2863,b8aea37b-ab08-4630-958f-acac7ea0ec20,2.0,1.0,1.0,7676564.57,10000.0,3843282.285,7.0,7.0,7.0,213593.0,213593.0,213593.0,7764105.55,7764105.55,7764105.55,1.0,36.35,36.35,36.35,180.0,0.2562613816564786
2022-06-01,2864,b93d5a02-08a9-4845-bfb8-1b53ff737c3e,2.0,0.0,1.0,4472515.67,27000.0,2249757.835,22.0,22.0,22.0,139974.0,139974.0,139974.0,4789910.28,4789910.28,4789910.28,1.0,34.22,34.22,34.22,,0.2562613816564786
2021-10-01,2865,ba3883ac-040d-40d1-adcd-416b8f2073c2,3.0,2.0,1.0,5446014.7,10000.0,1822004.9,8.0,2.0,4.0,241337.0,215161.0,223886.33333333,6385777.02,5742647.09,5957023.73333333,1.0,26.69,26.46,26.61333333333333,25.0,0.2569190620677391
2023-02-01,2866,bcb76e1c-cf4a-ed11-b826-005056b81dee,3.0,1.0,1.0,16166004.65,10000.0,5402001.55,4.0,4.0,4.0,351381.0,351381.0,351381.0,19754639.82,19754639.82,19754639.82,2.0,56.22,56.22,56.22,37.0,0.3151086406592786
2022-09-01,2867,be0fd3a3-4921-4cce-92a4-69461e21b065,6.0,2.0,2.0,16828968.35,0.0,2913322.28333333,4.0,-2.0,1.0,306820.0,164012.0,235416.0,19053522.0,688850.4,9871186.2,3.0,62.1,4.2,33.15,181.0,0.2567183659523679
2022-11-01,2869,bf2e9d2f-66ed-ec11-b823-005056b825cd,3.0,1.0,1.0,7392965.71,10000.0,2474321.90333333,4.0,4.0,4.0,158816.0,158816.0,158816.0,6209705.6,6209705.6,6209705.6,1.0,39.1,39.1,39.1,86.0,0.2601310904262013
2022-01-01,2870,c058f585-b3b0-45c9-9f26-e09f16acef24,6.0,2.0,2.0,10490768.24,5000.0,3461922.40333333,12.0,12.0,12.0,199120.0,185318.0,192219.0,10090565.1,9828563.2,9959564.15,2.0,54.45,49.36,51.905,3.0,0.2560610222605129
2021-12-01,2872,c464bd43-d3ab-4bae-a798-25743153c3fe,3.0,1.0,1.0,10895599.74,10000.0,3644199.91333333,14.0,14.0,14.0,176273.0,176273.0,176273.0,9894203.49,9894203.49,9894203.49,2.0,56.13,56.13,56.13,30.0,0.2530169467321295
2022-03-01,2873,c500a742-f9ba-4edc-9abd-0f2d3e1971cc,3.0,1.0,1.0,10157087.45,10000.0,3398029.15,3.0,3.0,3.0,171216.0,171216.0,171216.0,9442562.4,9442562.4,9442562.4,2.0,55.15,55.15,55.15,107.0,0.2530169467321295
2023-02-01,2878,ca0c6b35-e9da-48a8-8d7e-3113bb66b15a,3.0,1.0,1.0,11350947.04,10000.0,3795982.34666667,9.0,9.0,9.0,245339.0,245339.0,245339.0,10520136.32,10520136.32,10520136.32,2.0,42.88,42.88,42.88,534.0,0.2560610222605129
2023-02-01,2879,ca243735-1331-4850-a191-796915edf32d,3.0,1.0,1.0,11400889.45,10000.0,3812629.81666667,7.0,7.0,7.0,215042.0,215042.0,215042.0,11642373.88,11642373.88,11642373.88,2.0,54.14,54.14,54.14,717.0,0.2562613816564786
2022-04-01,2881,caffae7b-a7e3-4f1c-8a95-ab3a4fefdf24,3.0,1.0,1.0,9229914.64,10000.0,3088971.54666667,20.0,20.0,20.0,167179.0,167179.0,167179.0,9410505.91,9410505.91,9410505.91,2.0,56.29,56.29,56.29,191.0,0.2562613816564786
2022-04-01,2882,cb546cb5-bcd0-45a6-a81a-bbc3a3dcc576,4.0,1.0,2.0,6034508.8,10000.0,3026504.4,13.0,13.0,13.0,226728.0,226728.0,226728.0,7964954.64,7964954.64,7964954.64,1.0,35.13,35.13,35.13,422.0,0.2562613816564786
2021-10-01,2883,cb858d72-1854-40c0-a450-7aecd5248f11,3.0,0.0,2.0,3723552.0,27990.0,2491698.0,10.0,10.0,10.0,105000.0,105000.0,105000.0,3878700.0,3878700.0,3878700.0,1.0,36.94,36.94,36.94,1509.0,0.2562613816564786
2022-03-01,2884,cc134046-03c4-461b-a843-88e2bfad630f,,,,,,,,,,,,,,,,,,,,,0.2562613816564786
2022-11-01,2885,cca81cdc-87b9-46d4-8f80-0164c48de8d0,3.0,1.0,1.0,4091006.23,10000.0,1373335.41,6.0,6.0,6.0,192953.0,192953.0,192953.0,4171643.86,4171643.86,4171643.86,1.0,21.62,21.62,21.62,334.0,0.256977466123832
2022-11-01,2887,cd8ef0cc-27ae-4580-8f2c-317cd3f4f3a8,3.0,1.0,1.0,5527615.31,10000.0,1852205.10333333,9.0,9.0,9.0,164030.0,164030.0,164030.0,5401507.9,5401507.9,5401507.9,1.0,32.93,32.93,32.93,334.0,0.2562613816564786
2022-08-01,2888,ceffb9b4-5e58-4d8a-9c83-4986944d43de,3.0,1.0,1.0,11600702.28,27000.0,3885900.76,10.0,10.0,10.0,336362.0,336362.0,336362.0,12109032.0,12109032.0,12109032.0,1.0,36.0,36.0,36.0,509.0,0.2562613816564786
2021-12-01,2889,d01a84d1-c036-4686-99bf-6a913dcd30f9,3.0,1.0,1.0,14031463.47,27000.0,4696154.49,7.0,7.0,7.0,358832.0,358832.0,358832.0,13492083.2,13492083.2,13492083.2,1.0,37.6,37.6,37.6,123.0,0.2562613816564786
2022-09-01,2890,d026e350-089b-ec11-b822-005056b8a72c,6.0,2.0,2.0,10049517.9,10000.0,3327497.89,12.0,5.0,8.5,216957.0,213167.0,215062.0,10700319.24,10464368.03,10582343.635,2.0,49.32,49.09,49.205,172.0,0.2569190620677391
2022-12-01,2891,d035428f-5e38-4fb4-88e7-1d1000417cdd,3.0,1.0,1.0,15012948.4,27000.0,5023316.13333333,17.0,17.0,17.0,255834.0,255834.0,255834.0,16501293.0,16501293.0,16501293.0,2.0,64.5,64.5,64.5,772.0,0.2562613816564786
2022-03-01,2892,d1923c15-07af-43f7-8118-9e2df8ca9392,7.0,3.0,2.0,8226891.44,5000.0,2090555.89571429,26.0,14.0,19.142857142857142,187510.0,152677.0,172410.42857143,14280814.8,6684731.5,8618324.07857143,1.7142857142857142,76.65,35.65,50.55,353.0,0.264278999996306
2022-03-01,2894,d424f5d5-0950-4427-b569-23026a422e43,3.0,1.0,1.0,15895653.8,27000.0,5317551.26666667,4.0,4.0,4.0,260649.0,260649.0,260649.0,15925653.9,15925653.9,15925653.9,2.0,61.1,61.1,61.1,296.0,0.2570165748042274
2021-02-01,2895,d49a6470-7b9c-4d2b-9c05-5ba93dd547d3,3.0,1.0,2.0,1889699.62,10500.0,1263299.74666667,10.0,10.0,10.0,112000.0,112000.0,112000.0,2368800.0,2368800.0,2368800.0,1.0,21.15,21.15,21.15,803.0,0.2562613816564786
2023-01-01,2896,d56073d1-0efb-4a86-8514-3f6226129296,4.0,2.0,1.0,4700838.06,10000.0,1185209.515,8.0,2.0,3.5,232902.0,170710.0,217354.0,5505397.5,5130831.06,5224472.67,1.0,32.25,22.03,24.585,306.0,0.2569190620677391
2023-02-01,2897,d57cdd7b-c676-ed11-b823-005056b8a6c4,3.0,1.0,1.0,12922933.15,10000.0,4320977.71666667,14.0,14.0,14.0,167981.0,167981.0,167981.0,11409269.52,11409269.52,11409269.52,3.0,67.92,67.92,67.92,34.0,0.2686322352253809
2022-05-01,2898,d593d001-e19d-4633-a5b6-381a77663e72,2.0,1.0,1.0,5978447.04,10000.0,2994223.52,8.0,8.0,8.0,138605.33,138605.33,138605.33,5545599.25,5545599.25,5545599.25,1.0,40.01,40.01,40.01,435.0,0.2562613816564786
2022-05-01,2899,d5e9e98a-d40a-4bbe-8ee7-5a4a63943381,3.0,0.0,2.0,3327593.92,37000.0,2230729.28,28.0,28.0,28.0,95648.0,95648.0,95648.0,3327593.92,3327593.92,3327593.92,1.0,34.79,34.79,34.79,1644.0,0.2562613816564786
2022-08-01,2900,d7a4d2f0-0221-4f29-a589-6eb6149a7364,3.0,1.0,1.0,12273769.09,10000.0,4103589.69666667,25.0,25.0,25.0,177948.0,177948.0,177948.0,11908280.16,11908280.16,11908280.16,3.0,66.92,66.92,66.92,429.0,0.2562613816564786
2022-03-01,2901,d85f7af0-fb5e-47f7-a27f-89a9046f36fb,6.0,2.0,2.0,6094177.85,10000.0,2043725.95,14.0,14.0,14.0,203739.0,203739.0,203739.0,6224226.45,6224226.45,6224226.45,1.0,30.55,30.55,30.55,237.0,0.2562613816564786
2022-09-01,2902,d8f26048-c09e-ec11-b822-005056b8a72c,3.0,1.0,1.0,6627601.63,10000.0,2219200.54333333,8.0,8.0,8.0,172271.0,172271.0,172271.0,6637601.63,6637601.63,6637601.63,1.0,38.53,38.53,38.53,156.0,0.2569190620677391
2021-11-01,2903,da30af04-e7fc-4188-a71c-1806d2acaca8,3.0,1.0,1.0,5076225.86,10000.0,1704408.62,2.0,2.0,2.0,157793.0,157793.0,157793.0,5295533.08,5295533.08,5295533.08,1.0,33.56,33.56,33.56,378.0,0.2562613816564786
2022-09-01,2905,dbda8bc5-4321-ed11-b822-005056b8a6d9,1.0,1.0,0.0,30000.0,30000.0,30000.0,7.0,7.0,7.0,415775.0,415775.0,415775.0,11101192.5,11101192.5,11101192.5,1.0,26.7,26.7,26.7,26.0,0.2583063057396068
2022-05-01,2906,dd0e7362-312b-488a-b849-b619296cc5b3,4.0,2.0,1.0,21495257.7,27000.0,5395564.425,24.0,24.0,24.0,254226.0,229062.0,235353.0,25625980.8,24051510.0,24445127.7,4.0,105.0,100.8,103.95,677.0,0.2562613816564786
2022-11-01,2907,df171474-d5e0-4b48-ac59-e5d5a2735ae2,3.0,0.0,2.0,3834772.72,27000.0,2565515.14666667,2.0,2.0,2.0,110036.52,110036.52,110036.52,3834772.72,3834772.72,3834772.72,1.0,34.85,34.85,34.85,1375.0,0.2562613816564786
2022-02-01,2908,dfa7f5f1-1ef0-4316-a638-140c1c4e4361,8.0,4.0,2.0,19156721.38,5000.0,2822600.1725,5.0,-2.0,1.375,3322080.0,288331.0,1807516.625,19577674.9,3322080.0,11384358.3375,3.0,67.9,13.3,39.875,51.0,0.2560610222605129
2022-11-01,2909,e085bb58-4875-4da5-8c86-4171423a1880,3.0,1.0,1.0,7620788.92,10000.0,2552596.30666667,19.0,19.0,19.0,221180.0,221180.0,221180.0,7365294.0,7365294.0,7365294.0,1.0,33.3,33.3,33.3,338.0,0.2560610222605129
2022-03-01,2911,e3a5eeac-681c-4a0d-9e8d-3c911c2cb3c7,3.0,1.0,1.0,11055303.02,10000.0,3697434.34,8.0,8.0,8.0,176092.0,176092.0,176092.0,11291019.04,11291019.04,11291019.04,3.0,64.12,64.12,64.12,123.0,0.2560610222605129
2022-09-01,2912,e3daa75e-a8e0-ec11-b823-005056b8a72c,3.0,1.0,1.0,11216834.47,30000.0,3758944.82333333,10.0,10.0,10.0,413881.0,413881.0,413881.0,10967846.5,10967846.5,10967846.5,1.0,26.5,26.5,26.5,69.0,0.2572174233749946
2021-08-01,2913,e3e6eba1-2f5d-4739-8b28-1eae7ee5cbdf,2.0,1.0,1.0,3447920.02,10000.0,1728960.01,6.0,6.0,6.0,68100.0,68100.0,68100.0,3906897.0,3906897.0,3906897.0,2.0,57.37,57.37,57.37,1052.0,0.2572174233749946
2023-01-01,2917,e9f5c18a-7f5e-ed11-b823-005056b825cd,3.0,1.0,1.0,9338517.56,10000.0,3126172.52,18.0,18.0,18.0,228653.0,228653.0,228653.0,8130900.68,8130900.68,8130900.68,1.0,35.56,35.56,35.56,32.0,0.2595038523357377
2022-04-01,2919,ebbfa570-818b-423a-8de5-1e83478d76e1,2.0,1.0,1.0,13186967.99,10000.0,6598483.995,14.0,14.0,14.0,189679.0,189679.0,189679.0,14662186.7,14662186.7,14662186.7,3.0,77.3,77.3,77.3,138.0,0.2562613816564786
2022-11-01,2920,ebf46fdd-b5e8-ec11-b823-005056b825cd,4.0,1.0,1.0,14051166.46,0.0,3527791.615,3.0,3.0,3.0,330388.0,330388.0,330388.0,13843257.2,13843257.2,13843257.2,2.0,41.9,41.9,41.9,136.0,0.2572174233749946
2022-04-01,2921,ecc3a3a2-dbe2-4132-b512-2a8985514f0d,3.0,1.0,2.0,6880673.62,10000.0,4590449.08,6.0,6.0,6.0,194286.0,194286.0,194286.0,10485615.42,10485615.42,10485615.42,2.0,53.97,53.97,53.97,300.0,0.2575486366080661
2022-05-01,2922,ede5f602-9f84-4bdf-ac3f-46df2116e114,2.0,1.0,1.0,10416804.84,10000.0,5213402.42,6.0,6.0,6.0,192988.0,192988.0,192988.0,9655189.64,9655189.64,9655189.64,2.0,50.03,50.03,50.03,320.0,0.2560610222605129
2021-10-01,2923,eeaa7668-9169-49b8-b6e4-e9260f12890c,3.0,1.0,2.0,4868523.14,10000.0,3249015.42666667,5.0,5.0,5.0,142231.0,142231.0,142231.0,4878523.3,4878523.3,4878523.3,1.0,35.38,35.38,35.38,,0.2562613816564786
2022-03-01,2924,eee398fc-02fe-4cb4-947f-066519d6cf66,3.0,1.0,2.0,7065743.24,10500.0,4713995.49333333,5.0,5.0,5.0,161295.0,161295.0,161295.0,7613124.0,7613124.0,7613124.0,1.0,46.32,46.32,46.32,,0.2562613816564786
2021-12-01,2925,f12d205d-2b60-4bfb-9539-8334a1ac84f4,2.0,1.0,1.0,6152805.31,10000.0,3081402.655,2.0,2.0,2.0,216691.0,216691.0,216691.0,6288372.82,6288372.82,6288372.82,1.0,29.02,29.02,29.02,96.0,0.2663189585980754
2022-08-01,2927,f29af823-0d3c-4cb3-a925-25b93e74f171,2.0,1.0,1.0,4157575.07,10000.0,2083787.535,7.0,7.0,7.0,166268.0,166268.0,166268.0,4065252.6,4065252.6,4065252.6,1.0,24.45,24.45,24.45,289.0,0.2562613816564786
2022-08-01,2928,f2e1d02b-f26c-4052-8f32-ddc5b3f85b48,3.0,2.0,1.0,4323516.38,10000.0,1447838.79333333,6.0,3.0,4.0,129624.0,124312.0,126082.66666667,4518692.64,4333516.32,4395241.76,1.0,34.86,34.86,34.86,599.0,0.2653249310308878
2022-04-01,2929,f30388b2-0951-4a2c-8c10-001b144befcf,3.0,1.0,1.0,21920163.03,27000.0,7325721.01,3.0,3.0,3.0,394168.0,394168.0,394168.0,23531829.6,23531829.6,23531829.6,2.0,59.7,59.7,59.7,123.0,0.2572174233749946
2022-06-01,2930,f4696efa-7f9d-ec11-b822-005056b8a72c,3.0,1.0,1.0,22277180.13,10000.0,7439060.04333333,10.0,10.0,10.0,370486.73,370486.73,370486.73,24192783.47,24192783.47,24192783.47,2.0,65.3,65.3,65.3,72.0,0.2567183659523679
2023-01-01,2931,f53f5ff8-21a9-ec11-b821-005056b8a6c4,3.0,1.0,1.0,9837657.79,10000.0,3289219.26333333,10.0,10.0,10.0,184578.0,184578.0,184578.0,10048426.32,10048426.32,10048426.32,2.0,54.44,54.44,54.44,277.0,0.2569190620677391
2022-04-01,2934,f75b5993-9394-47da-ad84-e4c2436abe77,3.0,1.0,1.0,11053417.44,10000.0,3694139.14666667,13.0,13.0,13.0,265334.0,265334.0,265334.0,10348026.0,10348026.0,10348026.0,1.0,39.0,39.0,39.0,96.0,0.2560610222605129
2022-09-01,2935,f793437a-2a69-40de-89ca-6db61b0be73a,8.0,2.0,3.0,7285285.95,10000.0,2633026.48625,23.0,21.0,22.25,246196.0,193596.0,213321.0,8547925.12,7019790.96,7592841.27,1.0,36.26,34.72,35.6825,391.0,0.2562613816564786
2023-01-01,2937,f9d44475-ac73-45a7-8f55-215261a8cfe8,3.0,2.0,1.0,8462790.29,10000.0,2827596.76333333,7.0,6.0,6.666666666666667,243636.0,222981.0,229866.0,20290006.08,8005017.9,12100013.96,1.6666666666666667,83.28,35.9,51.69333333333333,453.0,0.2573476190144638
2022-08-01,2938,fa9e63ac-74b2-ec11-b822-005056b8a6d9,9.0,2.0,2.0,14620903.33,5000.0,3254717.50333333,12.0,8.0,10.22222222222222,327334.0,324195.0,325938.88888889,15253764.4,15139906.5,15203160.88888889,2.0,46.7,46.6,46.64444444444444,95.0,0.2572174233749946
2022-05-01,2940,fcb21a96-b332-41c9-9a35-08b11bf67338,2.0,1.0,1.0,5911019.08,10500.0,2960759.54,2.0,2.0,2.0,178069.0,178069.0,178069.0,6259125.35,6259125.35,6259125.35,1.0,35.15,35.15,35.15,562.0,0.2562613816564786
2022-05-01,2941,febec7e8-402a-477f-9602-a5c9d44ed074,2.0,1.0,1.0,6425123.28,10000.0,3217561.64,2.0,2.0,2.0,149195.0,149195.0,149195.0,5823080.85,5823080.85,5823080.85,1.0,39.03,39.03,39.03,170.0,0.2575486366080661
2022-11-01,2943,017b2ebf-1ac2-4c6f-a497-0e23924b642f,3.0,1.0,1.0,7547301.68,10000.0,2529100.56,14.0,14.0,14.0,270474.0,270474.0,270474.0,7613843.1,7613843.1,7613843.1,1.0,28.15,28.15,28.15,183.0,0.2572174233749946
2022-11-01,2944,02660df0-da68-494f-8268-113e66530277,12.0,5.0,7.0,2922504.0,10500.0,1614819.56,8.0,7.0,7.583333333333333,67691.05,67691.05,67691.05,2669735.01,2659581.35,2663812.04166667,1.0,39.44,39.29,39.3525,1418.0,0.2562613816564786
2021-02-01,2945,041727c9-ba2e-4047-a704-5961a02cf017,3.0,1.0,2.0,2173260.38,10000.0,1452173.58666667,11.0,11.0,11.0,104000.0,104000.0,104000.0,3042000.0,3042000.0,3042000.0,1.0,29.25,29.25,29.25,873.0,0.2562613816564786
2022-01-01,2947,050c40b7-4550-452e-b7ce-8e441a1b3233,3.0,1.0,1.0,10148742.32,27000.0,3401914.10666667,6.0,6.0,6.0,370701.0,370701.0,370701.0,11306380.5,11306380.5,11306380.5,1.0,30.5,30.5,30.5,312.0,0.2542254150902689
2022-12-01,2949,05bb9f67-6c7b-4361-b9ab-12e6061181b0,2.0,1.0,1.0,4463618.64,10500.0,2237059.32,8.0,8.0,8.0,162328.0,162328.0,162328.0,4782182.88,4782182.88,4782182.88,1.0,29.46,29.46,29.46,845.0,0.2562613816564786
2023-01-01,2950,05e3f268-cf1e-42f9-ba08-458ffa97f452,3.0,1.0,1.0,6837568.32,10000.0,2289189.44,7.0,7.0,7.0,196337.0,196337.0,196337.0,6598886.57,6598886.57,6598886.57,1.0,33.61,33.61,33.61,333.0,0.2569190620677391
2023-02-01,2951,07b6b6b0-615c-4bf3-af8c-0b982c14f0fa,3.0,1.0,1.0,4970641.51,10000.0,1669213.83666667,2.0,2.0,2.0,194829.0,194829.0,194829.0,5238951.81,5238951.81,5238951.81,1.0,26.89,26.89,26.89,719.0,0.2612477395653548
2023-02-01,2952,09627313-77d7-ec11-b822-005056b8a6d9,3.0,1.0,1.0,17117978.91,30000.0,5725992.97,4.0,4.0,4.0,326696.0,326696.0,326696.0,16824844.0,16824844.0,16824844.0,2.0,51.5,51.5,51.5,251.0,0.2571510494066396
2022-09-01,2954,0bfd3989-aeb5-ec11-b823-005056b8a72c,3.0,1.0,1.0,7921047.41,10000.0,2650349.13666667,8.0,8.0,8.0,178315.0,178315.0,178315.0,7036309.9,7036309.9,7036309.9,1.0,39.46,39.46,39.46,60.0,0.2583063057396068
2023-01-01,2955,0c0fc01c-2900-4463-9366-0b0a3421a63f,3.0,1.0,1.0,17762202.92,10000.0,5934067.64,9.0,9.0,9.0,278443.0,278443.0,278443.0,18321549.4,18321549.4,18321549.4,2.0,65.8,65.8,65.8,247.0,0.2572174233749946
2021-12-01,2957,0e78083a-c4a9-481d-96ea-283ab7607301,3.0,1.0,1.0,6311372.64,10000.0,2116124.21333333,6.0,6.0,6.0,180067.0,180067.0,180067.0,6597654.88,6597654.88,6597654.88,1.0,36.64,36.64,36.64,153.0,0.2562613816564786
2023-02-01,2959,11a65965-ed8f-ed11-b824-005056b89b68,3.0,1.0,1.0,5585242.01,1000.0,1872080.67,8.0,8.0,8.0,204543.0,204543.0,204543.0,5080848.12,5080848.12,5080848.12,1.0,24.84,24.84,24.84,16.0,0.2619980788568374
2022-04-01,2960,12ba1369-972b-482b-926d-1761d3ca3357,4.0,2.0,1.0,7342398.2,10000.0,1847349.55,21.0,21.0,21.0,221146.0,217473.0,218391.25,12171875.84,7246200.36,8477619.23,1.25,55.04,33.32,38.75,131.0,0.2567183659523679
2022-10-01,2961,12f62dd5-3390-4a49-922a-32cf442de53a,3.0,1.0,1.0,9928216.87,10000.0,3319405.62333333,8.0,8.0,8.0,143184.0,143184.0,143184.0,9725057.28,9725057.28,9725057.28,3.0,67.92,67.92,67.92,199.0,0.2619472300125649
2022-07-01,2964,15dd3524-aa71-4297-811b-4ed9576b4f00,3.0,0.0,2.0,5251447.03,27000.0,3509964.68666667,13.0,13.0,13.0,111804.28,111804.28,111804.28,5251447.03,5251447.03,5251447.03,2.0,46.97,46.97,46.97,1409.0,0.2562613816564786
2022-09-01,2966,17975e9e-a309-41cb-9075-5dc68f8e7641,3.0,1.0,1.0,8377475.22,10000.0,2805825.07333333,21.0,21.0,21.0,260255.0,260255.0,260255.0,8130366.2,8130366.2,8130366.2,1.0,31.24,31.24,31.24,193.0,0.2570165748042274
2022-04-01,2967,19212c8e-f5c2-4fc7-a66e-587f3b732f9d,4.0,1.0,1.0,5453384.73,0.0,1372596.1825,18.0,18.0,18.0,166670.0,166670.0,166670.0,5746781.6,5746781.6,5746781.6,1.0,34.48,34.48,34.48,496.0,0.2593949363420971
2022-09-01,2969,1a91abcc-47ee-ec11-b824-005056b89b68,3.0,1.0,1.0,7744221.72,10000.0,2591407.24,6.0,6.0,6.0,150522.0,150522.0,150522.0,6851761.44,6851761.44,6851761.44,2.0,45.52,45.52,45.52,53.0,0.2583063057396068
2023-01-01,2970,1afc6856-412f-4861-b0db-248123703522,2.0,1.0,1.0,3901590.2,10000.0,1955795.1,8.0,8.0,8.0,169620.0,169620.0,169620.0,3848677.8,3848677.8,3848677.8,1.0,22.69,22.69,22.69,466.0,0.2562613816564786
2022-08-01,2971,21057a92-c39b-ec11-b825-005056b81dee,3.0,1.0,1.0,9874831.23,10000.0,3304943.74333333,6.0,6.0,6.0,211815.0,211815.0,211815.0,10397998.35,10397998.35,10397998.35,2.0,49.09,49.09,49.09,143.0,0.2631251460517028
2022-10-01,2973,22d9a6c7-3f28-ed11-b824-005056b89b68,3.0,1.0,1.0,8301920.53,10000.0,2777306.84333333,11.0,11.0,11.0,180583.0,180583.0,180583.0,7134834.33,7134834.33,7134834.33,1.0,39.51,39.51,39.51,16.0,0.2570165748042274
2021-06-01,2974,2406275a-c6a0-4b56-9198-1b8d3ce03b80,3.0,1.0,1.0,4478701.79,10000.0,1505233.93,10.0,10.0,10.0,165840.0,165840.0,165840.0,4673371.2,4673371.2,4673371.2,1.0,28.18,28.18,28.18,193.0,0.2562613816564786
2021-08-01,2976,252e6341-d2e0-4552-bce0-0905de880a86,3.0,0.0,2.0,3021161.5,10500.0,2017607.66666667,1.0,1.0,1.0,93500.0,93500.0,93500.0,3285590.0,3285590.0,3285590.0,1.0,35.14,35.14,35.14,788.0,0.2562613816564786
2022-11-01,2977,270f7d39-b210-48c3-bf9f-7270288905ed,3.0,1.0,1.0,9019751.64,10000.0,3018917.21333333,5.0,5.0,5.0,186803.0,186803.0,186803.0,8865670.38,8865670.38,8865670.38,2.0,47.46,47.46,47.46,361.0,0.2570165748042274
2023-02-01,2978,278b87da-1433-4d77-9bac-130c480f970a,3.0,1.0,1.0,6648324.83,10000.0,2226108.27666667,8.0,8.0,8.0,177814.0,177814.0,177814.0,6522217.52,6522217.52,6522217.52,1.0,36.68,36.68,36.68,361.0,0.2562613816564786
2023-02-01,2979,27bf5993-d1d5-ec11-b822-005056b8a6d9,3.0,1.0,1.0,6689543.77,10000.0,2239847.92333333,9.0,9.0,9.0,187348.0,187348.0,187348.0,6041973.0,6041973.0,6041973.0,1.0,32.25,32.25,32.25,222.0,0.2572174233749946
2022-05-01,2980,2bceb5a0-26d2-4baa-9ffa-e0be9c69a30b,3.0,1.0,1.0,12685545.95,10000.0,4238515.31666667,7.0,7.0,7.0,143254.0,143254.0,143254.0,11126538.18,11126538.18,11126538.18,3.0,77.67,77.67,77.67,75.0,0.2560610222605129
2021-12-01,2982,31e1a15e-5b51-43a8-b5d8-ba612e640ea9,3.0,1.0,1.0,5827743.0,27000.0,1968247.66666667,21.0,21.0,21.0,224472.0,224472.0,224472.0,5611800.0,5611800.0,5611800.0,1.0,25.0,25.0,25.0,152.0,0.2562613816564786
2022-01-01,2983,325188cf-6733-4f7c-8f68-27fe8f39337b,3.0,1.0,1.0,7379906.69,10000.0,2472302.23,6.0,6.0,6.0,134142.0,134142.0,134142.0,7616582.76,7616582.76,7616582.76,2.0,56.78,56.78,56.78,345.0,0.2532157349660566
2022-01-01,2985,36b6a46b-7a09-4543-a589-05531c3ffaf6,3.0,1.0,2.0,2195298.0,10000.0,1466865.33333333,3.0,3.0,3.0,103220.0,103220.0,103220.0,3786109.6,3786109.6,3786109.6,1.0,36.68,36.68,36.68,1390.0,0.2562613816564786
2022-09-01,2986,36d18196-baa6-ec11-b822-005056b8a72c,3.0,1.0,1.0,4310928.52,10000.0,1446976.17333333,2.0,2.0,2.0,202196.0,202196.0,202196.0,4320928.52,4320928.52,4320928.52,1.0,21.37,21.37,21.37,151.0,0.2569190620677391
2023-01-01,2987,39e0add0-f0e7-4398-8181-0a98a3bd396f,3.0,1.0,1.0,7011174.46,10000.0,2349391.48666667,8.0,8.0,8.0,188792.0,188792.0,188792.0,7021174.48,7021174.48,7021174.48,2.0,37.19,37.19,37.19,690.0,0.2689956490327573
2022-11-01,2989,3a72a9fa-b6dd-ec11-b823-005056b8a72c,3.0,1.0,1.0,6522544.08,10000.0,2184181.36,10.0,10.0,10.0,166914.0,166914.0,166914.0,5887056.78,5887056.78,5887056.78,1.0,35.27,35.27,35.27,142.0,0.2580071201006573
2023-02-01,2990,3aa33fd3-ba2b-41d0-97d6-8f4a60057962,3.0,1.0,1.0,4471725.62,10000.0,1500575.20666667,11.0,11.0,11.0,198491.0,198491.0,198491.0,4317179.25,4317179.25,4317179.25,1.0,21.75,21.75,21.75,369.0,0.2562613816564786
2022-05-01,2991,3bc75f7e-9f1a-46fc-b246-a3cb3be16325,3.0,0.0,2.0,4906558.89,27000.0,3280039.26,24.0,24.0,24.0,117409.88,117409.88,117409.88,4906558.89,4906558.89,4906558.89,1.0,41.79,41.79,41.79,1363.0,0.2562613816564786
2022-08-01,2992,3bd70b96-d781-4231-b57a-91127b9da9eb,6.0,2.0,2.0,7367822.94,5000.0,1269117.58666667,19.0,16.0,17.5,187220.0,93610.0,140415.0,7271624.8,226536.2,3749080.5,1.0,38.84,2.42,20.63,147.0,0.2562613816564786
